																																																	
xml-file	xml-ID		Titolo articolo in xml	CAVE!	Titolo PDF	Tipologia articolo	Settore	Lettera	N. articolo per app.	Rinvii a fine articolo	Rinvii all'interno dell'articolo (fino a vol. IX compreso)	Indicazione settore nel titolo art.	titolo art. integrale	titolo art. senza significato e m. morf.	Indicazione settore nel titolo art.	Etimo/etimi	Etimo 1	Etimo 2	Etimo 3	Etimo 4	Etimo 5	Etimo 6	Etimo 7	Etimo 8	Etimo 9	Etimo 10	Etimo 11	Etimo 12	Etimo 13	Etimo 14	m.morf.	Significato	Volume	Fascicolo	Data pubbl.	Nr. col. inizio	Nr. col. fine	Autore1	Autore2	Autore3	Autore4	Nome rimando 	Coord. rimando 	Note 	SGML/XML	PDF Scan	PDF Verlag	PDF Direzione	DOC
					discrimen		Latinismi	D					discrīmen ‘punto di separazione; punto critico; differenza’	discrīmen 		discrīmen 																‘punto di separazione; punto critico; differenza’		D13		781	787	Aprile									PDF Verlag		
					discriminalis		Latinismi	D					discrīminālis ‘discriminale’	discrīminālis 		discrīminālis 																‘discriminale’		D13		787	788	Aprile									PDF Verlag		
					discriminare		Latinismi	D					discrīmināre ‘separare; distinguere’	discrīmināre 		discrīmināre 																‘separare; distinguere’		D13		788	791	Aprile											
					discriminatio		Latinismi	D					discrīminātio ‘distinzione; separazione’	discrīminātio 		discrīminātio 																‘distinzione; separazione’		D13		792	793	Aprile											
					discruciare		Latinismi	D					discruciāre ‘tormentare’	discruciāre 		discruciāre 																‘tormentare’		D13		793	793	Vinciguerra											
					discumbere 		Latinismi	D					discumbere ‘mettersi a tavola’	discumbere 		discumbere 																‘mettersi a tavola’		D13		794	794	Aprile	Parenti										
					discurrere 		Latinismi	D					discurrere ‘correre qua e là; andare e venire’	discurrere 		discurrere 																‘correre qua e là; andare e venire’		D13		794	811	de Fazio											
					discursus 		Latinismi	D					discursus ‘spostamento qua e là; sparpagliamento’	discursus 		discursus 																‘spostamento qua e là; sparpagliamento’		D13		811	818	de Fazio											
					discus 		Latinismi	D					discus ‘disco (rotella scagliata dall'atleta); vassoio piatto’	discus 		discus 																‘disco (rotella scagliata dall'atleta); vassoio piatto’ 		D13		818	826	Aprile											
					discussio 		Latinismi	D					discussio ‘scuotimento’	discussio 		discussio 																‘scuotimento’		D13		826	826	NOME ASSENTE											
					discussor 		Latinismi	D					discussor ‘discussore’	discussor 		discussor 																‘discussore’		D13		826	826	NOME ASSENTE											
					discussorius 		Latinismi	D					discussōrius ‘discussorio’	discussōrius 		discussōrius 																‘discussorio’		D13		826	826	NOME ASSENTE											
					discussus 		Latinismi	D					discussus ‘scosso’	discussus 		discussus 																‘scosso’		D13		827	827	NOME ASSENTE											
					discutere		Latinismi	D					discutere ‘scuotere qua e là; disperdere’	discutere		discutere																‘scuotere qua e là; disperdere’		D13		827	827	NOME ASSENTE											
					discutiens 		Latinismi	D					discutiens ‘che scuote’	discutiens 		discutiens 																‘che scuote’		D13		827	827	NOME ASSENTE											
					disdignare		Latinismi	D		→ dignāri, dignus			*disdignāre ‘respingere come indegno; disdegnare’	*disdignāre		*disdignāre																‘respingere come indegno; disdegnare’		D13		827	842	de Fazio											
					disgregare		Latinismi	D					disgregāre ‘separare’	disgregāre 		disgregāre 																‘separare’		D13		842	844	de Fazio											
					disgregatio 		Latinismi	D					disgregātio ‘separazione’	disgregātio 		disgregātio 																‘separazione’		D13		844	845	de Fazio											
					disgregativus		Latinismi	D					disgregātīvus ‘che separa’	disgregātīvus 		disgregātīvus 																‘che separa’		D13		845	845	de Fazio											
					disieiunare		Latinismi	D					*disieiunāre ‘rompere il digiuno’	*disieiunāre		*disieiunāre																‘rompere il digiuno’		D13		846	858	Aprile											
					disiungere 		Latinismi	D					disiungere ‘disgiungere, separare; disarcionare (i buoi)’	disiungere 		disiungere 																‘disgiungere, separare; disarcionare (i buoi)’		D13		859	863	de Fazio											
					disligare		Latinismi	D					disligāre ‘slegare’	disligāre 		disligāre 																‘slegare’		D13		863	865	Aprile											
					dispar		Latinismi	D					dispār ‘non pari; dispari’	dispār 		dispār																‘non pari; dispari’		D13		865	866	Aprile	Marri										
					disparare		Latinismi	D					disparāre ‘disparare	disparāre 		disparāre 																‘disparare’		D13		866	866	NOME ASSENTE											
					disparitas 		Latinismi	D					dispāritas ‘disparità	dispāritas 		dispāritas 																‘disparità’		D13		866	866	NOME ASSENTE											
					disparium		Latinismi	D					*dispārium ‘non sulla stessa linea; arretrato’	*dispārium		*dispārium																‘non sulla stessa linea; arretrato’		D13		867	867	Aprile											
					disparpalliare		Latinismi	D					*disparpall(i)āre ‘diffondere; spargere’	*disparpall(i)āre		*disparpall(i)āre																‘diffondere; spargere’		D13		867	872	Aprile											
					dispendere 		Latinismi	D					dispendere ‘distribuire’	dispendere 		dispendere 																‘distribuire’		D13		872	872	NOME ASSENTE											
					dispendiosus		Latinismi	D					dispendiōsus ‘nocivo; dannoso’	dispendiōsus 		dispendiōsus 																‘nocivo; dannoso’		D14		873	873	NOME ASSENTE											
					dispendium 		Latinismi	D					dispendium ‘spesa; costo’	dispendium 		dispendium 																‘spesa; costo’		D13		873	873	NOME ASSENTE											
					dispensare		Latinismi	D					dispensāre ‘dividere; distribuire; governare’	dispensāre 		dispensāre 																‘dividere; distribuire; governare’		D13		873	874	Aprile											
					dispensator 		Latinismi	D					dispensātor ‘amministratore; tesoriere’	dispensātor 		dispensātor 																‘amministratore; tesoriere’		D13		874	874	NOME ASSENTE											
					disperdere 		Latinismi	D		→ dispergere; dispersus			disperdere ‘disperdere; dissipare; mandare in rovina’	disperdere 		disperdere 																‘disperdere; dissipare; mandare in rovina’ 		D13		874	883	Nichil											
					dispergere 		Latinismi	D		→ disperdere; dispersus			dispergere ‘sparpagliare; diffondere; distribuire, cospargere’	dispergere 		dispergere 																‘sparpagliare; diffondere; distribuire, cospargere’		D13		883	885	Nichil											
					dispergicare		Latinismi	D					*dispergicāre ‘dissipare’	*dispergicāre		*dispergicāre																‘dissipare’		D13		886	892	Nichil											
					dispersio 		Latinismi	D		→ disperdere; dispergere			dispersio ‘dispersione; distruzione; distribuzione’	dispersio 		dispersio 																‘dispersione; distruzione; distribuzione’		D13		892	894	Nichil											
					dispersus 		Latinismi	D		→ disperdere; dispergere; dispersio			dispersus ‘sparso qua e là; disseminato’	dispersus 		dispersus 																‘sparso qua e là; disseminato’		D13		895	898	Nichil											
					dispertire		Latinismi	D					dispertīre ‘dividere, ripartire; distribuire’; dispartīre 	dispertīre, dispartīre  		dispertīre	dispartīre  															‘dividere, ripartire; distribuire’		D13		899	903	Errico											
					displacere		Latinismi	D					*displacēre ‘dispiacereʼ, ‘essere malcontento’	*displacēre		*displacēre																‘dispiacereʼ, ‘essere malcontento’		D13		903	910	Perrone											
					displicare 		Latinismi	D					displicāre ‘distendere; spiegare’	displicāre 		displicāre 																‘distendere; spiegare’		D13		910	913	Perrone											
					displuviatus 		Latinismi	D					displuviātus ʻdispluviatoʼ	displuviātus 		displuviātus 																ʻdispluviatoʼ		D13		913	914	Cascone											
					disponere		Latinismi	D					dispōnere ‘mettere in ordine, regolare; provvedere; esporre’	dispōnere 		dispōnere 																‘mettere in ordine, regolare; provvedere; esporre’		D13		914	929	De Blasi	Aprile										
					dispositio		Latinismi	D					disposītio ‘ordine; disposizione’	disposītio 		disposītio 																‘ordine; disposizione’		D13		929	930	Aprile											
					dispositor 		Latinismi	D					dispositor ‘ordinatore’	dispositor 		dispositor 																‘ordinatore’		D13		930	930	Aprile											
					dispositura 		Latinismi	D					dispositūra ‘disposizione; ordine’	dispositūra 		dispositūra 																‘disposizione; ordine’		D13		931	931	NOME ASSENTE											
					dispretiare		Latinismi	D					*dispretiāre ʻvalutare a prezzo più basso del valore di un oggettoʼ	*dispretiāre		*dispretiāre																ʻvalutare a prezzo più basso del valore di un oggettoʼ		D13		931	940	Masciullo											
					disputabilis 		Latinismi	D					disputābilis ‘discutibile’	disputābilis 		disputābilis 																‘discutibile’		D13		940	940	NOME ASSENTE											
					disputare		Latinismi	D					disputāre ‘esaminare, discutere’	disputāre 		disputāre 																‘esaminare, discutere’		D13		940	940	NOME ASSENTE											
					disputabilis 		Latinismi	D					disputābilis ‘discutibile’	disputābilis 		disputābilis																‘discutibile’		D13		940	940	NOME ASSENTE											
					disputare		Latinismi	D					disputāre ‘esaminare, discutere’	disputāre 		disputāre 																‘esaminare, discutere’		D13		940	940	NOME ASSENTE											
					disputatio 		Latinismi	D					disputātio ‘esame di una questione; discussione’	disputātio 		disputātio 																‘esame di una questione; discussione’		D13		941	941	NOME ASSENTE											
					disputativus 		Latinismi	D					disputātīvus ‘disputativo’	disputātīvus 		disputātīvus 																‘disputativo’		D13		941	941	NOME ASSENTE											
					disputator 		Latinismi	D					disputātor ‘chi discute, chi argomenta’	disputātor 		disputātor 																‘chi discute, chi argomenta’		D13		941	941	NOME ASSENTE											
					disputatorius 		Latinismi	D					disputātōrius ‘disputatorio’	disputātōrius 		disputātōrius 																‘disputatorio’		D13		941	941	NOME ASSENTE											
					disquisitio 		Latinismi	D					disquisitio → fr. disquisition	disquisitio 		disquisitio 																		D13		941	941	NOME ASSENTE											
					disroteolare		Latinismi	D					*disroteolāre ‘inciampare’	*disroteolāre		*disroteolāre																‘inciampare’		D13		941	953	De Blasi	Aprile										
					disrupare1		Latinismi	D					*disrupāre ‘precipitare da una rupe’; *derupāre	*disrupāre, *derupāre		*disrupāre	*derupāre															‘precipitare da una rupe’		D13		954	960												
							Latinismi	D																										D13															
							Latinismi	D																										D13															
							Latinismi	D																										D13															
							Latinismi	D																										D13															
							Latinismi	D																										D13															
							Latinismi	D																										D13															
							Latinismi	D																										D13															
							Latinismi	D																										D13															
							Latinismi	D																										D13															
							Latinismi	D																										D13															
							Latinismi	D																										D13															
							Latinismi	D																										D13															
							Latinismi	D																										D13															
							Latinismi	D																										D13															
							Latinismi	D																										D13															
							Latinismi	D																										D13															
							Latinismi	D																										D13															
							Latinismi	D																										D13															
							Latinismi	D																										D13															
							Latinismi	D																										D13															
							Latinismi	D																										D13															
							Latinismi	D																										D13															
					Titolo articolo		Settore	Lettera	N. articolo per app.				Titolo articolo	Titolo articolo		Etimi	Etimo 1	Etimo 2													m.morf.	Significato	Volume	Fascicolo	Data pubbl.	Nr. col. inizio	Nr. col. fine	Autore1	Autore2	Autore3	Autore4	Nome rimando 	Coord. rimando 	Note			PDF Verlag		
					e		Latinismi	E					e	e		e	e															"e"	?	E1	2011	1	1	Marrapodi, Giorgio									PDF Verlag		
					ebenus		Latinismi	E					ebenus 'ebano'	ebenus		ebenus	ebenus															"ebano"	?	E1	2011	1	6	Marrapodi, Giorgio									PDF Verlag		
					eboreus		Latinismi	E					eboreus 'di, dell'avorio'	eboreus		eboreus	eboreus															"di, dell'avorio"	?	E1	2011	6	13	Marrapodi, Giorgio									PDF Verlag		
					ebriacus		Latinismi	E					ēbriācus 'ubriaco'	ēbriācus		ēbriācus	ēbriācus															"ubriaco"	?	E1	2011	13	52	Marrapodi, Giorgio									PDF Verlag		
					ebriare		Latinismi	E		inēbriāre 			ēbriāre 'ubriacare'	ēbriāre		ēbriāre	ēbriāre															"ubriacare"	?	E1	2011	52	55	Marrapodi, Giorgio									PDF Verlag		
					ebrietas		Latinismi	E					ēbrietas 'ubriachezza'	ēbrietas		ēbrietas	ēbrietas															"ubriachezza"	?	E1	2011	55	57	Marrapodi, Giorgio									PDF Verlag		
					ebrionia		Latinismi	E					*ebriōnia 'ubriachezza'	*ebriōnia		*ebriōnia	*ebriōnia															"ubriachezza"	?	E1	2011	57	58	Marrapodi, Giorgio									PDF Verlag		
					ebriosus		Latinismi	E					ēbriōsus 'ubriaco'	ēbriōsus		ēbriōsus	ēbriōsus															"ubriaco"	?	E1	2011	58	59	Marrapodi, Giorgio									PDF Verlag		
					ebrius		Latinismi	E					ēbrius 'ubriaco'	ēbrius		ēbrius	ēbrius															"ubriaco"	?	E1	2011	60	67	Marrapodi, Giorgio									PDF Verlag		
					ebulus		Latinismi	E					ebulus 'ebbio'	ebulus		ebulus	ebulus															"ebbio"	?	E1	2011	67	77	Marrapodi, Giorgio									PDF Verlag		
					ecce hac		Latinismi	E		hac			ecce hac -> hac	ecce hac		ecce hac	ecce hac															"ecce hac"	?	E1	2011	77	77	N/A				hac	N/A				PDF Verlag		
					eccum hoc		Latinismi	E		hoc			eccum hoc -> hoc	eccum hoc		eccum hoc	eccum hoc															"eccum hoc"	?	E1	2011	77	77	N/A				hoc	N/A				PDF Verlag		
					ecce homo		Latinismi	E					ecce homo 'ecco l'uomo'	ecce homo		ecce homo	ecce homo															"ecco l'uomo"	?	E1	2011	77	80	Marrapodi, Giorgio									PDF Verlag		
					ecclesia		Latinismi	E					ec(c)lēsia 'assemblea; chiesa'	ec(c)lēsia		eclēsia, ecclēsia	eclēsia, ecclēsia															"assemblea; chiesa"	?	E1	2011	80	136	Marrapodi, Giorgio									PDF Verlag		
					ecclesiasticus		Latinismi	E					ecclēsiasticus 'di, della chiesa'	ecclēsiasticus		ecclēsiasticus	ecclēsiasticus															"di, della chiesa"	?	E1	2011	136	142	Marrapodi, Giorgio									PDF Verlag		
					eccum		Latinismi	E		hac; hic; hoc; ille; inde; ipse; iste; sic			eccum 'ecco'	eccum		eccum	eccum															"ecco"	?	E1	2011	142	155	Marrapodi, Giorgio									PDF Verlag		
					echinus		Latinismi	E					echīnus 'riccio di mare'	echīnus		echīnus	echīnus															"riccio di mare"	?	E1	2011	156	158	Marrapodi, Giorgio									PDF Verlag		
					echo		Latinismi	E					ēchō 'eco'	ēchō		ēchō	ēchō															"eco"	?	E1	2011	158	167	Marrapodi, Giorgio									PDF Verlag		
					eclipsis		Latinismi	E					eclīpsis 'eclissi'	eclīpsis		eclīpsis	eclīpsis															"eclissi"	?	E1	2011	168	177	Marrapodi, Giorgio									PDF Verlag		
					ecloga		Latinismi	E					ecloga 'egloga'	ecloga		ecloga	ecloga															"egloga"	?	E1	2011	177	178	Marrapodi, Giorgio									PDF Verlag		
					edere		Latinismi	E					edere 'emettere, mandar fuori'	edere		edere	edere															"emettere, mandar fuori"	?	E1	2011	178	180	Marrapodi, Giorgio									PDF Verlag		
					edictus		Latinismi	E					ēdictus 'editto'	ēdictus		ēdictus	ēdictus															"editto"	?	E1	2011	180	182	Marrapodi, Giorgio									PDF Verlag		
					editio		Latinismi	E					editio 'atto di emettere qc. o q.'	editio		editio	editio															"atto di emettere qc. o q."	?	E1	2011	182	186	Marrapodi, Giorgio									PDF Verlag		
					educare		Latinismi	E					ēducāre 'educare'	ēducāre		ēducāre	ēducāre															"educare"	?	E1-E2	2011-2013	187	194	?						Finisce in fasc. succ.			PDF Verlag		
					educatio		Latinismi	E					ēducātio ‘educazione’	ēducātio		ēducātio	ēducātio															‘educazione’	?	E2	2013	195	202	Marrapodi, Giorgio									PDF Verlag		
					educator		Latinismi	E					ēducātor ‘educatore, che, chi educa’	ēducātor		ēducātor	ēducātor															‘educatore, che, chi educa’	?	E2	2013	202	203	Marrapodi, Giorgio									PDF Verlag		
